liquidez,dias_efectivo,cfo,participacion_ley30,hhi_fuentes,gastos_personal,tendencia_ingresos,label,cfo_negativo,liquidez_baja,dias_critico,liquidez_x_dias,cfo_x_hhi,gasto_x_hhi,cfo_sobre_gasto,hhi_sq
1.6884329837167515,52.84623758787359,-9574972.433269544,0.5835552400705727,0.7845898071246291,27929374.74046478,0.0968184660532861,0,1,0,0,89.22733060869776,-7512425.774642592,21913102.74073275,-0.3428280268443347,0.6155811654438628
1.8995193359275149,14.865711913912245,25115122.51147041,0.5740182617842368,0.2817436456188119,90119350.23725568,-0.0331308383183322,1,0,0,1,28.23770722280433,7076026.176544764,25390554.276642952,0.2786873456738232,0.07937948184657866
0.4254161143439938,156.3264158446343,-17892146.04439008,0.2828074834588244,0.769632900194352,35866863.68190218,-0.061223673450775,1,1,1,0,66.50377639794768,-13770384.25084484,27604318.31637785,-0.498848915340712,0.5923348010615694
1.940371100133884,147.25767659776358,-3737432.8832271807,0.1485515698307513,0.3234208707635283,43100738.898053765,-0.1085150526557798,0,1,0,0,285.7345399431622,-1208763.797513579,13939678.504960025,-0.08671389351508185,0.10460105964543889
0.7604151339556872,179.95059282507285,-8794621.165483499,0.3417881072590968,0.6143055280469661,15228275.68723148,-0.0825410529978955,1,1,1,0,136.83715414848308,-5402584.399035365,9354813.93728951,-0.5775191719741168,0.37737128178906193
0.4756393010602547,179.41144648793343,28939557.687074658,0.2041147089919052,0.6553204588078648,20036099.108914874,0.2949094425308725,1,0,1,0,85.33513500972995,18964684.221190438,13130065.660773948,1.4443708593055558,0.42944490373215044
2.8619909505839995,102.2005484804598,3931095.5302314926,0.5169706533414771,0.5101238025160424,56427571.244109534,0.1244679580736786,0,0,0,0,292.4970448957973,2005345.399935507,28785047.209790044,0.0696662188990078,0.2602262938934262
2.90720648930131,139.57279765658933,20636890.789372697,0.3076598359226713,0.344248541357385,34083340.90551743,-0.1351074366208021,0,0,0,0,405.7669430771752,7104219.5523932045,11733140.391310867,0.605483213825203,0.1185070582266872
2.482672839914445,170.3340027294249,-29711207.46073944,0.6853661205159489,0.2701155010968769,85193220.3167975,-0.132245795674357,1,1,0,0,422.88360229025614,-8025457.691450901,23012009.395928387,-0.348750843673429,0.0729623839328169
1.1224571767681009,153.688293368547,5341005.317385177,0.4845832464071992,0.1265514836499409,11322404.978945846,0.0481866061718491,0,0,0,0,172.5085278767669,675912.1470973176,1432867.1485710747,0.47172003892431363,0.01601527801400126
0.5637147078172364,48.28591780505959,17792615.912468743,0.5934883381806165,0.343157120992579,44118464.380474254,0.0547264797377967,1,0,1,0,27.21948204716626,6105662.851449523,15139565.21941719,0.40329182264882535,0.1177568096879155
2.147429171582824,83.84522367926637,1645679.7855084836,0.179514803645109,0.6225302324250264,40361099.20921834,0.0548883835317364,0,0,0,0,180.05167922674357,1024485.4193697638,25126004.47164424,0.04077390898047237,0.38754389028315733
1.4884117330969235,27.602897651511626,21309607.501307026,0.6172086893635735,0.8506438547587861,11739486.782584094,-0.0254955793553697,1,0,0,1,41.08447673198342,18126886.668308552,9986122.289627153,1.8152077595862635,0.7235949676388869
0.6295032340809028,171.95892977027643,-10345769.002007443,0.6536543143080366,0.7969635858104417,21193155.91004592,-0.01254542600029,1,1,1,0,108.24870241947986,-8245201.161806366,16890173.52870995,-0.4881655684467159,0.6351509571078372
1.6369776573004295,111.080561028904,28186948.8037116,0.3922371512913615,0.7128518212282421,47227840.742677175,0.0327879524159357,0,0,0,0,181.83639656471266,20093117.789593033,33666452.2860948,0.5968290813312712,0.5081577190284217
0.3928490070110896,45.012490963105975,45977962.47238501,0.4637517626505865,0.730757874602639,54357812.6002702,0.008589300629333,1,0,1,0,17.683112377951826,33598758.13487997,39722399.603822,0.8458390849994665,0.5340070712937662
2.7551650856127115,122.54761977102493,-7256771.208793181,0.5588858805417972,0.6319879227807962,46386077.25293822,-0.2219300372747535,0,1,0,0,337.6389233180699,-4586191.76234069,29315440.609033965,-0.15644287334802637,0.3994087345407856
0.9987059503200456,113.17244208013176,-8910050.428015435,0.2049031763562475,0.3082294860528024,57784391.05708844,-0.0229799630575193,1,1,1,0,113.0259913176783,-2746340.26413175,17810853.157400522,-0.15419476202860208,0.09500541607237473
2.088810167755752,67.67847565574709,29067689.542354017,0.4015396458780654,0.8257560245646639,63561850.74151134,-0.0851406434260313,0,0,0,0,141.36748808793467,24002819.759774107,52486581.18228294,0.45731345458401396,0.6818730121048379
1.1416199054414096,24.87257863493508,31591442.91461425,0.3391978166633879,0.6365858495246672,10893143.901505206,0.0175211418908512,1,0,0,1,28.395030869298612,20110665.52550974,6934421.264534139,2.9001216912455337,0.4052415438150423
1.7041836571800892,122.52530922873991,-10457200.543065364,0.1878243952973494,0.5483525047843519,51768564.35081535,0.298525900260341,1,1,0,0,208.80562957855534,-5734232.1108221775,28387421.930859506,-0.20199904467508503,0.3006904695032727
1.7761177542268551,96.05384765816385,-8403736.341917146,0.3205206533749188,0.1887915753707848,96714931.67988294,0.0367481665474304,0,1,0,0,170.60294418746645,-1586554.6229912543,18258964.313722923,-0.08689181903920172,0.035642258930982725
0.799107029918923,140.15571855373688,-5635692.177210145,0.1409033856312961,0.4576444350451404,56712905.21165939,-0.0313529686172397,1,1,1,0,111.99941997962917,-2579143.162527654,25954345.46535846,-0.0993723061122872,0.20943842892778575
2.917878494964308,96.02861269459883,-26889010.22068554,0.1154871441696921,0.468286616961541,70978804.07130578,0.0921801501977252,1,1,0,0,280.1998238828265,-12591763.629689131,33238424.03452784,-0.3788315479882228,0.219292355625285
2.3928586230750093,154.13176255574453,-18373038.929683965,0.1810997734928936,0.791650887618136,38067747.21251949,0.0482687887209212,1,1,0,0,368.81551712126316,-14545032.576926878,30136365.870413873,-0.48264056255058746,0.6267111278665826
2.8366471422233106,101.58369678553495,-20082815.33504136,0.6778690669535042,0.5373185761502308,79659224.03374863,0.0420094490451841,1,1,0,0,288.157103183167,-10790869.740912443,42802380.83504606,-0.2521091007179912,0.2887112522761114
2.716033846154652,103.1641450186926,-15355951.302082568,0.4297177215370101,0.4043204391763277,79562933.36885037,0.0606850593215671,1,1,0,0,280.19730958037593,-6208724.974428325,32168920.16185048,-0.19300383547817465,0.1634750175357385
1.91432994278993,158.41438046521037,-693697.7477356236,0.6794932966919319,0.8814402628085275,56916644.2888725,0.2056543564829541,0,1,0,0,303.25739189306836,-611453.1250737717,50168621.900163256,-0.01218795936413358,0.776936936899966
2.7890604345624155,75.60950158716948,4684294.650730415,0.3594987269980791,0.1885764746610525,97841244.09512922,-0.1130888435325915,0,0,0,0,210.87946935375854,883347.771508368,18450556.88791099,0.04787648290914987,0.03556108679559058
0.5389297555401826,28.452664978862128,31010009.856281538,0.2870896798511557,0.4380387426495556,21299519.328638803,0.0473632076811454,1,0,1,1,15.333987781524883,13583585.726995891,9330014.665756848,1.4559018622822277,0.19187794006200362
0.8291537285316921,10.03696835483432,-19967080.81477582,0.4036851177041465,0.1336197401371242,11525289.84006229,-0.0926381129981538,1,1,1,1,8.32218973456548,-2667996.149767303,1540006.233434161,-1.732458019872922,0.017854234954312598
0.4221136800584528,137.14901974288333,19686447.969531678,0.3637070131797461,0.6919232966135442,79314239.05813864,0.0555512646342248,1,0,1,0,57.892477440077876,13621511.977689372,54879369.75750202,0.2482082436055547,0.4787578483965547
1.1783918930608137,113.55417148685632,-4279776.884510179,0.1633988105570463,0.8344612417593206,82643998.36283943,-0.0918686511486094,0,1,0,0,133.8113151033489,-3571307.9335012003,68963213.49781024,-0.05178569489971053,0.6963255639985072
1.3494286821616015,128.21395941736412,-989274.193048659,0.4844957888141237,0.3240298636403915,20818650.62085186,-0.0417366813605084,0,1,0,0,173.01559429129472,-320554.3818765153,6745864.52185158,-0.047518650995459176,0.1049953525308107
1.032642385789519,42.268728264059376,13496389.843332076,0.2296229095057597,0.7866733414392967,33902454.966274545,-0.0295089914237906,0,0,0,0,43.64848039888715,10617250.09542143,26670157.531314474,0.3980947650179907,0.6188549461312682
2.537591274710209,28.865008227684708,-22454440.43124597,0.4717527729386978,0.3337745843695182,11579712.702996602,0.0975816719344709,1,1,0,1,73.24759302301112,-7494721.522189229,3865013.7945611207,-1.9391189580580184,0.11140547317104461
1.263233982072691,7.545316491879337,7648194.923681012,0.490120655438892,0.8286161293151322,36397774.97025082,0.0918454443942413,1,0,0,1,9.531500198035483,6337417.673908203,30159783.411532436,0.21012808969592647,0.6866046897611918
1.0585231761559282,66.35282279115447,3329044.164261122,0.1912149118771888,0.7031695228774272,79582768.65268044,-0.1245717376446384,0,0,0,0,70.23600072780428,2340882.3966213763,55960177.46276998,0.0418312182476325,0.4944473779036686
1.765279424527271,108.2355951995608,9849025.280162985,0.1368097762664009,0.7439254214731509,56616447.4941321,0.0054934110999848,0,0,0,0,191.06606920724735,7326940.282644967,42118414.56438474,0.17396049586445295,0.5534250327140052
0.6804954074318592,73.64270789245316,5783372.878156362,0.5684569516410639,0.1144052444803636,41328603.38514593,-0.0709579854749172,1,0,1,0,50.11352451166031,661648.1880465827,4728208.974309603,0.13993632507395556,0.013088559964611765
2.465931848035907,81.55811135415259,49106002.798217885,0.3758802542615921,0.8702482856592207,43456536.541569725,-0.1258504910675334,0,0,0,0,201.1167442538638,42734414.750726014,37817976.42598833,1.1300026809831931,0.7573320786928127
0.5012867379353813,163.22777153640598,-12754799.68502632,0.1348982773032854,0.6813367936562587,10121826.314392136,-0.021701705042437,1,1,1,0,81.82391713394662,-8690314.321123691,6896372.686993484,-1.260128289979683,0.4642198263897912
2.9645947288213965,65.94470672907755,-10619939.100036353,0.6969197903018602,0.3438008763089066,36982047.48087123,-0.0308482788455819,1,1,0,0,195.49932996269618,-3651144.368939719,12714460.331621122,-0.2871647143260378,0.1181990425507721
2.385060877100975,94.9481606029669,-12462810.528495288,0.13466833659782,0.7635157318870776,68181286.74741375,0.2426716486345522,1,1,0,0,226.45714320683646,-9515551.902034055,52057485.051954314,-0.18278931247902894,0.5829562728390597
0.8365323401422655,142.13927722970004,-11109542.383205092,0.5170211373151319,0.325216958731944,97677499.94347216,0.0432959825360696,1,1,1,0,118.90410220709121,-3613011.586769593,31766379.46815565,-0.1137369649062926,0.10576607024685497
0.3149097162337265,74.39498690622227,-12747742.546130354,0.6902073551580481,0.7982030716529024,86235474.42855096,-0.1377617500754237,1,1,1,0,23.42770421585025,-10175287.256961638,68833420.5743147,-0.1478248091125456,0.6371281435961285
2.501745856828052,113.86517253987786,23780330.62215104,0.2435080625295553,0.1900643123295496,12123546.81809762,-0.0564774004170942,0,0,0,0,284.86172363865074,4519792.186668468,2304253.5889768233,1.9614994670249937,0.03612444282130458
2.2085148283885663,155.9136490306804,28410084.959797096,0.1853496212123177,0.6629487819686366,90870454.42073554,0.1021383295429398,0,0,0,0,344.33760583242827,18834431.219722968,60242457.07516313,0.3126438086053442,0.4395010875136989
2.2683193537106656,171.16610914008737,-11414925.874989526,0.1728309636534573,0.5325587813159283,80487857.19687633,0.2088442772869925,1,1,0,0,388.25939806181225,-6079119.012796078,42864515.13949893,-0.14182171413842198,0.2836188555567067
2.3824299360520533,30.73785916258164,-16647111.462084576,0.2819650885405573,0.1772275761563526,80233851.12138824,-0.1585983312237958,1,1,0,0,73.2307958390864,-2950327.2144298847,14219650.95993329,-0.2074823933965061,0.031409613750255756
0.4999205596820439,167.15283440326152,9428311.127728082,0.160627486606388,0.2935150626070711,51219618.31032144,-0.1879924385139045,1,0,1,0,83.5631385273185,2767351.3309340533,15033729.475064283,0.1840761692249501,0.08615109197723288
1.2678574670695362,91.12035128891918,-11044460.885619424,0.5152968050164791,0.1099232290218518,45820476.365905255,0.1870965175371782,1,1,0,0,115.52761778365542,-1214042.8033528281,5036734.71745975,-0.2410376705257814,0.01208311627859048
0.6128464607178503,50.19276795231771,12658636.355110217,0.1373750788780376,0.4750143723716047,37262415.59498733,0.0389614177370903,1,0,1,0,30.76046019321025,6013034.203303058,17700182.956902802,0.3397159350241668,0.22563865395958954
2.6303792498641023,85.34875734169573,4058460.417025994,0.4056532768898738,0.3410122086080003,15912537.30589292,-0.0868292731876366,0,0,0,0,224.4996003132829,1383984.5503581802,5426369.491239743,0.2550479750028939,0.11628932641970631
1.9829049424344063,176.5057006749585,-30314882.29994464,0.698018112311786,0.5786859874382071,30541182.71443292,0.0534629086122435,1,1,0,0,349.99402623622314,-17542797.59781649,17673754.476632316,-0.9925903192222697,0.33487747205733276
1.193424667102153,91.20816644875218,30950104.026601236,0.5883821617036112,0.3377902461668938,32194327.148022216,-0.2635747739016877,0,0,0,0,108.85007568109982,10454643.258036602,10874929.692507936,0.9613527216860187,0.11410225040549071
0.4716075457722638,62.531531800313935,35917553.461910434,0.4691316629386065,0.3399352892055878,53566936.273918144,0.000337550659716,1,0,1,0,29.490342245726325,12209643.923631685,18209291.974131655,0.670517224995725,0.11555600084728662
1.139652268632288,115.845149505427,-12255773.809687724,0.283752172471967,0.6945545589852827,77269996.59370247,0.0327821172843085,1,1,0,0,132.02318744390647,-8512303.573411036,53668228.406933315,-0.15860973663724187,0.4824060354072406
1.1779949694722172,47.025483286183785,-7754031.198719683,0.4743375017749831,0.1385142687826827,52642884.5558152,0.0924270139537829,0,1,0,0,55.395782748124326,-1074043.9616087654,7291790.660859922,-0.14729495285347416,0.019186202656401266
2.269936681512773,18.276082419016184,5717307.8144981,0.4162248783469909,0.8223159961535899,15206000.450244457,-0.1013895952292537,1,0,0,1,41.485549877275524,4701433.670795709,12504137.407754706,0.3759902436676692,0.6762035975300708
2.021405172659076,27.553951334363614,6689135.7997405,0.3556500303342229,0.7818110995129451,96201082.08893836,0.0085687161403359,1,0,0,1,55.69769975447906,5229640.614386524,75211073.76228799,0.06953285404374518,0.6112285953216402
2.695474404956081,27.408021817610177,13170885.453456609,0.1784262260441196,0.6342437465811253,94845188.7184701,-0.0925424626059587,1,0,0,1,73.87762129984608,8353551.735791163,60154967.83799635,0.13886719644316253,0.4022651300772626
1.5749802979372631,31.582971364651517,40204090.77532699,0.63196252914428,0.5745772560859075,80667058.88335675,0.0255383755674317,0,0,0,0,49.7425576496429,23100356.161116127,46349457.34971945,0.4983953962355495,0.3301390232112105
0.6229044640334146,29.294755213646773,-3538944.549880988,0.3698707892927935,0.8138419985117218,99219511.14077984,-0.0895346322363024,1,1,1,1,18.247833795346722,-2880141.705097309,80749005.23816831,-0.03566782892993372,0.6623387985415534
2.2257609255020867,117.15308034056255,-15965944.890769076,0.216773507092459,0.2482641436229715,59003409.95202366,-0.040810083916022,1,1,0,0,260.7547485242308,-3963771.6354383416,14648431.042574268,-0.27059359626420176,0.06163508500884742
2.354119631265623,36.829014769850346,-27586384.560290545,0.3206556105263737,0.1631753297526629,96649151.52278854,-0.0995815394790229,1,1,0,0,86.69990666987628,-4501417.3973091785,15770757.170046102,-0.28542810904849025,0.02662618823989028
1.81544843343764,65.49177458167605,-14618600.79883838,0.3484778515173562,0.2916081359276304,16804453.65550757,0.0651136241823657,1,1,0,0,118.89693956735483,-4262902.928819429,4900315.405764816,-0.8699241938191317,0.08503530493918737
2.3816113858773145,161.93797173355208,-662539.4574759419,0.5965227373401245,0.7356626229601523,42911267.34352341,0.0858451116656665,0,1,0,0,385.67331728650635,-487405.51510134764,31568215.48848076,-0.015439755068803363,0.5411994948206111
1.6332481101838552,87.94328704600267,35891157.27035575,0.5401686283368412,0.1277362133811866,30284314.12060893,-0.0234620569957413,0,0,0,0,143.63320737124016,4584600.523583889,3868403.6106129847,1.1851401728108244,0.016316540208964034
1.711378639331384,121.82260424117976,-10352225.980723428,0.5615829361848038,0.5662454680667918,27624977.572084304,0.0038237994960028,1,1,0,0,208.4846026860759,-5861901.045987939,15642518.355639502,-0.37474151621337776,0.3206339301061801
1.454360749568084,35.15597746028522,4475759.03277797,0.1066187586571883,0.896350012953048,22672265.400340848,-0.1448591414633544,0,0,0,0,51.129473730939075,4011846.6670052544,20322285.38527046,0.19741119617939382,0.8034433457209292
0.368631642209057,38.65057829151738,-328457.9214550415,0.3496923989078568,0.7845568750700316,66017227.7409397,-0.0299676648006787,1,1,1,0,14.247826147931779,-257693.92044876525,51794269.89721825,-0.004975336479501285,0.6155294902196531
0.5913068528819221,12.1520078466338,23767865.46896168,0.3888064909811941,0.5171565512348716,80318967.01725745,-0.0050204617041744,1,0,1,1,7.185565515989455,12291707.336142616,41537479.981392264,0.2959184654834378,0.26745089848514636
0.3848588013541825,34.5636360376288,50538648.51747243,0.111515366093834,0.1509127274293139,62046855.94783246,0.2620793091029975,1,0,1,0,13.302119535884044,7626925.2883632155,9363660.259501142,0.814523923016569,0.022774651300154387
2.018308110412207,53.75330933059276,-10617375.458406411,0.2558879252470205,0.7650988115085678,23226643.86293887,-0.1111967025774163,1,1,0,0,108.49074018343153,-8123341.344566981,17770677.6148673,-0.45712051732742215,0.5853761913718231
1.148761148906082,35.97683474843069,-9788788.850364445,0.556173893873281,0.5791828065417685,83001139.29401238,0.1464177238752437,0,1,0,0,41.328790019611496,-5669498.19899885,48072832.80247035,-0.11793559622946763,0.3354527233935996
1.6731408661446976,20.52294340748473,20883217.54138144,0.1822658234373994,0.1919463976476534,67235923.64473556,0.0996858773465808,1,0,0,1,34.33777530863761,4008458.3783604526,12905693.336119672,0.3105961279230014,0.03684341956991108
2.750429479600451,26.111277442605143,13637829.792526228,0.421186078871555,0.1750858278586849,44934913.5514296,0.0280636404490136,1,0,0,1,71.81722722816745,2387790.7194202915,7867466.53891049,0.3035018589034838,0.030655047116961043
0.9730890187019624,85.63628440572701,36934146.51472067,0.2291211232103425,0.827701455549274,70671726.59824567,0.1758620484195133,1,0,1,0,83.33172795765107,30570446.829704445,58495090.97154828,0.522615595974947,0.6850896995183868
1.4080338921962003,41.10840072101369,11678563.706519278,0.1072724647863359,0.6353602103504628,33391448.131854955,0.0372105472606862,0,0,0,0,57.88202146916999,7420094.693165368,21215597.50896193,0.3497471466467517,0.40368259689658426
2.3399880740662318,68.7472256834132,-7185841.815741191,0.2447208745597248,0.7634294394534045,41067298.764478944,0.0389159195667928,0,1,0,0,160.86768822432666,-5485883.189392132,31351984.87563165,-0.17497722109632802,0.5828245090241394
0.9177550468273808,93.09802239959996,11813096.613846188,0.6855242529460323,0.8031831202258138,92573725.88187912,-0.0053120653017545,1,0,1,0,85.4411799068814,9488079.797837978,74353654.00473686,0.12760744478319141,0.6451031246156741
0.5078457565377411,125.81909501013892,22174071.61165816,0.5809222671297938,0.5574178816386578,36145405.51042783,0.1223568882418627,1,0,1,0,63.89669349231793,12360224.02507439,20148095.37059295,0.6134686082097215,0.3107146947705287
1.0823289228671735,11.879624472192312,16409643.62394728,0.67574598659262,0.5139570814040331,52298944.1342143,0.1096469233810883,1,0,0,1,12.85766115905442,8433852.543844244,26879412.687733356,0.3137662508412285,0.26415188152535185
0.7352974755858119,144.89681980908247,10145480.622145956,0.3927124263558175,0.4443419282567922,90112702.36564133,-0.0625677287496212,1,0,1,0,106.54226582603062,4508062.422736254,40040851.92957947,0.11258657609644922,0.19743974920696425
2.810183661324947,114.88256816090886,21333493.79178308,0.1658417192065021,0.3535572702328954,73694921.52407748,-0.1319247194598767,0,0,0,0,322.84111601683566,7542611.8295532465,26055375.284080278,0.28948390676843366,0.12500274333453662
2.481925024823926,19.307830591052586,23385911.80891345,0.4287756933842157,0.4476767686869695,15598290.354823248,-0.0202980637395657,1,0,0,1,47.92058791899434,10469329.431412814,6982992.223088395,1.499261218822109,0.2004144892220064
2.010190142578143,157.87625921868602,27643179.820750546,0.3726264007359765,0.7191037245841251,23257273.98510733,-0.0800038564397646,0,0,0,0,317.36130002851434,19878313.568450443,16724392.346364157,1.1885821114912998,0.5171101667107613
2.652943593506838,166.15267009306731,12974197.751792854,0.6066142496437695,0.5815387448121053,10705743.169472514,-0.0063524574615355,0,0,0,0,440.79366166745814,7544998.675521655,6225804.445055815,1.2118913695584301,0.33818731171763894
2.469914607627609,15.688642974601157,-3342361.606337087,0.1588495484705467,0.8140186319638769,66782961.12062471,0.1237438134684139,1,1,0,1,38.74960845682166,-2720744.622319102,54362574.64990771,-0.0500481193144468,0.6626263331843417
0.8037391589922969,53.45358842576065,2934273.7286664564,0.3929446822130669,0.4547040115033501,50290608.28693765,-0.045730165508679,1,0,1,0,42.96274220644124,1334226.0352735303,22867341.32901417,0.05834635588268669,0.20675573807723874
2.70990929592294,146.08522396378572,24130179.330167137,0.1900291988163905,0.5856716629750033,22084736.5812048,-0.0042823381311574,0,0,0,0,395.87770641644755,14132362.256184038,12934404.399879105,1.0926179373451574,0.34301129681190584
1.756224053172257,135.9454458171402,-16338713.41974472,0.294805556134036,0.605046042473591,96214070.89510934,0.0058022734808395,1,1,0,0,238.75066186328743,-9885673.893726695,58213942.82535942,-0.16981625730769526,0.3660807135129544
2.4800884189429686,37.29117838736603,7373466.177458024,0.5424142464326798,0.5733577298450604,57669375.15510579,0.0848430882205284,0,0,0,0,92.48541964724282,4227633.828596667,33065182.020514585,0.12785757011631518,0.32873908637308125
2.7194465097934315,41.6361315839243,-7866776.246547214,0.3856108776212599,0.662107018468413,31770396.470160022,-0.2246889333984605,0,1,0,0,113.22723271720301,-5208647.765559509,21035402.482417047,-0.24761341124389155,0.43838570390513143
1.1586093824240324,69.83261798849185,574896.4586963498,0.3255329710874616,0.289946774699845,55054321.40392368,-0.0606700294765296,0,0,0,0,80.90872640069992,166689.37398536925,15962822.924356313,0.010442349374873545,0.08406913215884267
